houseID,title,link,community,years,housetype,square,direction,floor,taxtype,totalPrice,unitPrice,followInfo,decoration,validdate,coor_x,y
101103429012,万年花城满五唯一三居室南北通透正对小区花园,https://bj.lianjia.com/ershoufang/101103429012.html,万年花城回迁 ,低楼层(共21层)/2003年建塔楼/玉泉营,3室1厅,116.49平米,东南 北,低楼层(共21层)/2003年建塔楼/玉泉营,房本满五年,650,55799,20人关注/9次带看近地铁房本满五年随时看房650万单价55799元/平米,简装,2018-11-03 15:18:03.845999,"116.320115,39.844142"
101103434852,新华街三里 2室1厅 388万,https://bj.lianjia.com/ershoufang/101103434852.html,新华街三里 ,顶层(共9层)/2007年建板塔结合/看丹桥,2室1厅,71.36平米,南,顶层(共9层)/2007年建板塔结合/看丹桥,房本满五年,388,54373,3人关注/14次带看近地铁房本满五年随时看房388万单价54373元/平米,简装,2018-11-03 15:18:03.846084,"116.291538,39.845154"
101103452286,金丰园小区东西通透一居室 中间楼层 有钥匙随时看房,https://bj.lianjia.com/ershoufang/101103452286.html,金丰园 ,中楼层(共6层)/2001年建板楼/玉泉营,1室1厅,79.57平米,东 西,中楼层(共6层)/2001年建板楼/玉泉营,房本满五年,400,50271,29人关注/14次带看近地铁房本满五年随时看房400万单价50271元/平米,简装,2018-11-03 15:18:03.846167,"116.315740,39.850421"
101102460579,六里桥莲怡园二区 西南两居 户型方正,https://bj.lianjia.com/ershoufang/101102460579.html,莲怡园二区 ,底层(共20层)/2005年建塔楼/六里桥,2室1厅,91.2平米,西南,底层(共20层)/2005年建塔楼/六里桥,房本满五年,530,58115,71人关注/7次带看房本满五年随时看房530万单价58115元/平米,精装,2018-11-03 15:18:03.846268,"116.297150,39.885654"
101103121925,中间楼层，视野没有遮挡，业主诚心出售！,https://bj.lianjia.com/ershoufang/101103121925.html,芳城园一区 ,中楼层(共25层)/1990年建塔楼/方庄,3室1厅,100平米,东南,中楼层(共25层)/1990年建塔楼/方庄,房本满五年,565,56500,243人关注/7次带看近地铁房本满五年随时看房565万单价56500元/平米,简装,2018-11-03 15:18:03.846352,"116.435732,39.869467"
101101397941,天下儒寓 复式 带电梯  商品房,https://bj.lianjia.com/ershoufang/101101397941.html,天下儒寓 ,28层/2005年建塔楼/科技园区,2室1厅,65.18平米,西南,28层/2005年建塔楼/科技园区,房本满五年,449,68887,299人关注/9次带看近地铁房本满五年随时看房449万单价68887元/平米,简装,2018-11-03 15:18:03.846445,"116.293154,39.832071"
101102242062,此房满五年经济适用房，双卫生间，餐客分离。,https://bj.lianjia.com/ershoufang/101102242062.html,首科花园 ,低楼层(共20层)/2006年建塔楼/太平桥,2室1厅,94.24平米,西南 北,低楼层(共20层)/2006年建塔楼/太平桥,房本满五年,600,63668,115人关注/13次带看房本满五年随时看房600万单价63668元/平米,简装,2018-11-03 15:18:03.846556,"116.319150,39.878553"
101102323591,南三环 东南向 2001年小区 业主包税 随时可签约,https://bj.lianjia.com/ershoufang/101102323591.html,嘉业大厦 ,中楼层(共25层)/2001年建塔楼/刘家窑,2室1厅,119.6平米,东南,中楼层(共25层)/2001年建塔楼/刘家窑,房本满五年,535,44733,57人关注/15次带看近地铁房本满五年随时看房535万单价44733元/平米,简装,2018-11-03 15:18:05.472948,"116.427786,39.856764"
101102383078,怡海花园六期 高楼层视野开阔两居室（已改成三居）,https://bj.lianjia.com/ershoufang/101102383078.html,怡海花园恒丰园 ,高楼层(共22层)/2005年建塔楼/玉泉营,3室1厅,132.3平米,东 南 北,高楼层(共22层)/2005年建塔楼/玉泉营,房本满五年,790,59713,69人关注/13次带看近地铁房本满五年随时看房790万单价59713元/平米,精装,2018-11-03 15:18:05.473105,"116.303205,39.835656"
101102488768,赠送7平米，原值高公积金贷无个税 看房随时 业主急售,https://bj.lianjia.com/ershoufang/101102488768.html,青秀城 ,顶层(共12层)/2011年建板楼/玉泉营,3室1厅,89.16平米,南 北,顶层(共12层)/2011年建板楼/玉泉营,房本满五年,631,70772,166人关注/13次带看房本满两年随时看房631万单价70772元/平米,精装,2018-11-03 15:18:05.473192,"116.340620,39.835997"
101102619182,花园社区三居室，户型方正，近地铁，诚心出售,https://bj.lianjia.com/ershoufang/101102619182.html,慧时欣园 ,低楼层(共25层)/2001年建塔楼/木樨园,3室1厅,109.82平米,西北,低楼层(共25层)/2001年建塔楼/木樨园,房本满五年,545,49627,180人关注/19次带看近地铁房本满五年随时看房545万单价49627元/平米,简装,2018-11-03 15:18:05.473274,"116.413362,39.847080"
101102664464,此房南北通透两居室 房本满5年且家庭名下就一套房子,https://bj.lianjia.com/ershoufang/101102664464.html,益城园 ,中楼层(共14层)/2002年建板楼/马家堡,2室2厅,111.52平米,南 北,中楼层(共14层)/2002年建板楼/马家堡,房本满五年,770,69046,67人关注/13次带看近地铁房本满五年随时看房770万单价69046元/平米,精装,2018-11-03 15:18:05.473358,"116.366608,39.833354"
101102736482,望园东里带电梯二居，房本满五年业主在京仅有一套,https://bj.lianjia.com/ershoufang/101102736482.html,望园东里 ,低楼层(共24层)/1999年建塔楼/七里庄,2室1厅,71.08平米,东南,低楼层(共24层)/1999年建塔楼/七里庄,房本满五年,480,67530,116人关注/12次带看近地铁房本满五年随时看房480万单价67530元/平米,简装,2018-11-03 15:18:05.473440,"116.291424,39.867774"
101102738953,德贤路旁，一梯两户，南北通透，电梯两居室，配套完善,https://bj.lianjia.com/ershoufang/101102738953.html,美宅湾 ,中楼层(共11层)/2006年建板楼/旧宫,2室1厅,94.66平米,南 北,中楼层(共11层)/2006年建板楼/旧宫,房本满五年,416,43947,121人关注/13次带看房本满五年随时看房416万单价43947元/平米,简装,2018-11-03 15:18:05.473521,"116.427440,39.805836"
101102738957,全南两居阳光房，正对小区花园，商品房社区，落地窗,https://bj.lianjia.com/ershoufang/101102738957.html,福臻家园 ,低楼层(共13层)/2008年建板楼/宋家庄,2室1厅,99.3平米,南,低楼层(共13层)/2008年建板楼/宋家庄,房本满五年,565,56899,186人关注/11次带看房本满五年随时看房565万单价56899元/平米,简装,2018-11-03 15:18:05.473631,"116.434091,39.853746"
101102756695,方庄 东南把边两居室 有钥匙 随时可看,https://bj.lianjia.com/ershoufang/101102756695.html,芳城园一区 ,中楼层(共26层)/1990年建板塔结合/方庄,2室1厅,93平米,东南,中楼层(共26层)/1990年建板塔结合/方庄,房本满五年,614,66022,28人关注/10次带看近地铁房本满五年随时看房614万单价66022元/平米,其他,2018-11-03 15:18:05.473716,"116.435732,39.869467"
101102783323,珠江骏景北区 复式房 楼层好 格局好 采光好 诚意出售,https://bj.lianjia.com/ershoufang/101102783323.html,珠江骏景北区 ,中楼层(共9层)/2005年建板塔结合/西罗园,2室1厅,127.91平米,西,中楼层(共9层)/2005年建板塔结合/西罗园,房本满五年,660,51599,54人关注/19次带看房本满五年随时看房660万单价51599元/平米,简装,2018-11-03 15:18:05.473798,"116.395670,39.852495"
101102783769,正规小两居 南北朝向 主卧带阳台 采光好,https://bj.lianjia.com/ershoufang/101102783769.html,大井南里 ,顶层(共6层)/1990年建板楼/岳各庄,2室1厅,53.46平米,南 北,顶层(共6层)/1990年建板楼/岳各庄,房本满五年,285,53311,68人关注/10次带看近地铁房本满两年随时看房285万单价53311元/平米,简装,2018-11-03 15:18:05.473904,"116.272545,39.865842"
101102796744,卢沟桥南里 中间层 大两居 1996年房子 随时签约,https://bj.lianjia.com/ershoufang/101102796744.html,卢沟桥南里 ,中楼层(共6层)/1994年建板楼/卢沟桥,2室1厅,68.48平米,南 北,中楼层(共6层)/1994年建板楼/卢沟桥,房本满五年,305,44539,23人关注/17次带看随时看房305万单价44539元/平米,简装,2018-11-03 15:18:05.473994,"116.234538,39.847642"
101102812453,满五年唯一 东南朝向 高楼层 东南朝向 采光好 两居室,https://bj.lianjia.com/ershoufang/101102812453.html,同仁园 ,高楼层(共25层)/2000年建塔楼/刘家窑,2室1厅,110.22平米,东南,高楼层(共25层)/2000年建塔楼/刘家窑,房本满五年,548,49719,113人关注/11次带看近地铁房本满五年随时看房548万单价49719元/平米,简装,2018-11-03 15:18:05.474084,"116.419388,39.854245"
101102812533,VR看房 星河城东区 一居改两居 看房方便,https://bj.lianjia.com/ershoufang/101102812533.html,星河城东区 ,顶层(共17层)/2007年建塔楼/马家堡,1室1厅,69.84平米,西,顶层(共17层)/2007年建塔楼/马家堡,房本满五年,460,65865,75人关注/19次带看近地铁房本满两年随时看房460万单价65865元/平米,简装,2018-11-03 15:18:05.474168,"116.369534,39.839296"
101102831895,华润小区 2室1厅 349万,https://bj.lianjia.com/ershoufang/101102831895.html,华润小区 ,高楼层(共6层)/1996年建板楼/西罗园,2室1厅,62.24平米,南 北,高楼层(共6层)/1996年建板楼/西罗园,房本满五年,349,56074,153人关注/13次带看近地铁房本满五年随时看房349万单价56074元/平米,简装,2018-11-03 15:18:05.474252,"116.392736,39.852502"
101102845247,西南四环 南极星 正规两居室 满五年 诚意出售,https://bj.lianjia.com/ershoufang/101102845247.html,南极星 ,高楼层(共24层)/2001年建塔楼/科技园区,2室1厅,87.41平米,西南,高楼层(共24层)/2001年建塔楼/科技园区,房本满五年,420,48050,134人关注/12次带看近地铁房本满五年随时看房420万单价48050元/平米,简装,2018-11-03 15:18:05.474334,"116.289888,39.834570"
101102855825,怡海花园恒泰园 2室1厅 460万,https://bj.lianjia.com/ershoufang/101102855825.html,怡海花园恒泰园 ,顶层(共6层)/1997年建板楼/科技园区,2室1厅,71.08平米,南 北,顶层(共6层)/1997年建板楼/科技园区,房本满五年,460,64716,113人关注/10次带看近地铁房本满两年随时看房460万单价64716元/平米,其他,2018-11-03 15:18:05.474415,"116.299553,39.834567"
101102876943,南北通透的两居室诚心出售 满五年唯一,https://bj.lianjia.com/ershoufang/101102876943.html,卢沟桥南里 ,高楼层(共6层)/1988年建板楼/卢沟桥,2室1厅,59.6平米,南 北,高楼层(共6层)/1988年建板楼/卢沟桥,房本满五年,270,45303,97人关注/11次带看房本满五年随时看房270万单价45303元/平米,其他,2018-11-03 15:18:05.474497,"116.234538,39.847642"
101102934503,丰台区 玉泉营 正规两居有钥匙 随时看房,https://bj.lianjia.com/ershoufang/101102934503.html,育芳园甲一号院 ,低楼层(共6层)/1999年建板楼/玉泉营,2室1厅,66.71平米,南 北,低楼层(共6层)/1999年建板楼/玉泉营,房本满五年,409,61311,78人关注/20次带看近地铁房本满两年随时看房409万单价61311元/平米,简装,2018-11-03 15:18:05.474578,"116.320560,39.851141"
101102939874,24小时安保 东南西南朝向 高楼层 视野开阔 无浪费面积,https://bj.lianjia.com/ershoufang/101102939874.html,怡海花园富泽园 ,高楼层(共30层)/2001年建塔楼/科技园区,3室2厅,146.35平米,东南 西南,高楼层(共30层)/2001年建塔楼/科技园区,房本满五年,800,54664,49人关注/12次带看近地铁房本满五年随时看房800万单价54664元/平米,简装,2018-11-03 15:18:05.474794,"116.304772,39.833181"
101102993159,蒲黄榆路 2室1厅 395万,https://bj.lianjia.com/ershoufang/101102993159.html,蒲黄榆路 ,中楼层(共15层)/1991年建塔楼/蒲黄榆,2室1厅,69.7平米,南,中楼层(共15层)/1991年建塔楼/蒲黄榆,房本满五年,395,56672,132人关注/11次带看近地铁房本满两年随时看房395万单价56672元/平米,精装,2018-11-03 15:18:05.474888,"116.421331,39.866963"
101102994363,正规带客厅两居，南北通透，好楼层，95年板楼毛坯房,https://bj.lianjia.com/ershoufang/101102994363.html,南五里店45号院 ,中楼层(共6层)/1995年建板楼/五里店,2室1厅,55.62平米,南 北,中楼层(共6层)/1995年建板楼/五里店,房本满五年,285,51241,74人关注/19次带看房本满两年随时看房285万单价51241元/平米,毛坯,2018-11-03 15:18:05.474977,"116.258446,39.851943"
101103005834,南北通透 双卫 一梯两户 小区环境好 可以租地下车位,https://bj.lianjia.com/ershoufang/101103005834.html,筑梦园 ,中楼层(共12层)/2004年建板楼/刘家窑,2室2厅,112.02平米,南 北,中楼层(共12层)/2004年建板楼/刘家窑,房本满五年,716,63918,78人关注/12次带看近地铁房本满五年随时看房716万单价63918元/平米,简装,2018-11-03 15:18:05.475060,"116.425953,39.856453"
101103026669,南北通透 央产单位家属楼 满五年 诚心出售,https://bj.lianjia.com/ershoufang/101103026669.html,太平桥东里 ,高楼层(共6层)/1989年建板楼/太平桥,2室1厅,56.12平米,南 北,高楼层(共6层)/1989年建板楼/太平桥,房本满五年,375,66822,73人关注/13次带看近地铁房本满五年随时看房375万单价66822元/平米,简装,2018-11-03 15:18:05.475138,"116.322658,39.884284"
101103053782,西安街甲2号院 二居室户型方正 业主诚心出售,https://bj.lianjia.com/ershoufang/101103053782.html,西安街甲2号 ,顶层(共6层)/1989年建板楼/北大地,2室1厅,58.1平米,南 北,顶层(共6层)/1989年建板楼/北大地,房本满五年,345,59381,47人关注/15次带看房本满五年随时看房345万单价59381元/平米,简装,2018-11-03 15:18:05.475217,"116.279586,39.848588"
101103070729,商品房 全南向 花园社区 满两年 原值高,https://bj.lianjia.com/ershoufang/101103070729.html,风荷曲苑 ,高楼层(共20层)/2004年建板楼/六里桥,2室1厅,98.29平米,南,高楼层(共20层)/2004年建板楼/六里桥,房本满五年,828,84241,93人关注/15次带看近地铁房本满两年随时看房828万单价84241元/平米,精装,2018-11-03 15:18:05.475297,"116.300284,39.883332"
101103092004,马家堡33号院 2室1厅 349万,https://bj.lianjia.com/ershoufang/101103092004.html,马家堡33号院 ,中楼层(共6层)/1990年建板楼/洋桥,2室1厅,64.4平米,东 西,中楼层(共6层)/1990年建板楼/洋桥,房本满五年,349,54193,102人关注/10次带看近地铁房本满五年随时看房349万单价54193元/平米,简装,2018-11-03 15:18:05.475376,"116.383140,39.861226"
101103120371,梅源里小区 3室1厅 445万,https://bj.lianjia.com/ershoufang/101103120371.html,梅源里小区 ,中楼层(共17层)/1995年建塔楼/旧宫,3室1厅,84.04平米,南,中楼层(共17层)/1995年建塔楼/旧宫,房本满五年,445,52951,16人关注/14次带看房本满两年随时看房445万单价52951元/平米,其他,2018-11-03 15:18:05.475452,"116.420895,39.796534"
101103161767,芳城园正规二居室，大客厅，户型方正，采光好,https://bj.lianjia.com/ershoufang/101103161767.html,芳城园二区 ,中楼层(共25层)/1992年建塔楼/方庄,2室1厅,64.6平米,西南,中楼层(共25层)/1992年建塔楼/方庄,房本满五年,435,67338,20人关注/14次带看近地铁房本满五年随时看房435万单价67338元/平米,简装,2018-11-03 15:18:05.475532,"116.431912,39.867476"
101103188447,芳古园一区，商务部，四居室，采光好，无遮挡。,https://bj.lianjia.com/ershoufang/101103188447.html,芳古园一区 ,高楼层(共18层)/1992年建塔楼/方庄,4室1厅,106.19平米,南,高楼层(共18层)/1992年建塔楼/方庄,,820,77221,93人关注/11次带看近地铁房本满两年随时看房820万单价77221元/平米,其他,2018-11-03 15:18:05.475608,"116.424412,39.868713"
